"","y","lvl"
"1",6.84816586172661,1
"2",14.0063799491129,1
"3",16.7895553582124,1
"4",19.9129769213035,1
"5",18.6405909098909,1
"6",18.3637843293225,1
"7",17.2891837988749,1
"8",12.6511542622965,1
"9",22.3267256205924,1
"10",14.4238752266787,1
"11",18.0534450464465,1
"12",21.6225529230705,1
"13",16.3144190875853,1
"14",17.2125218428305,1
"15",9.76010606649604,1
"16",18.8698916433681,1
"17",25.244733845118,1
"18",15.3622087926727,1
"19",19.4883905420611,1
"20",19.7570993692694,1
"21",12.5618590842061,1
"22",16.6517041004065,1
"23",17.085230540237,1
"24",10.0589549136962,1
"25",10.2711249027139,1
"26",19.9449736737015,1
"27",19.9189279017206,1
"28",18.6031144774407,1
"29",16.1788257955701,1
"30",14.0833310755343,1
"31",23.2335779083132,1
"32",26.2887946751713,1
"33",22.0184382479795,2
"34",14.9515884587211,2
"35",16.3021104559755,2
"36",22.9685712004743,2
"37",23.5780213814218,2
"38",16.0252934784988,2
"39",22.8786970574052,2
"40",13.9004494868975,2
"41",25.9543579465189,2
"42",17.4418510657986,2
"43",15.8140305068227,2
"44",28.0178380329447,2
"45",19.2223601198832,2
"46",21.7104032479026,2
"47",17.7992833379496,2
"48",19.9259838440489,2
"49",20.560196072324,2
"50",27.7002178576814,2
"51",22.8969251084823,2
"52",29.6131983987214,2
"53",29.464773982128,2
"54",23.9010177288518,2
"55",20.7943653428796,2
"56",23.5099173253225,2
"57",16.9542817434511,2
"58",22.2171901095245,2
"59",16.6839200882413,2
"60",28.0109119613776,2
"61",15.9227410660833,3
"62",13.7126278040796,3
"63",18.4138281973488,3
"64",20.5849919887985,3
"65",26.1449498945704,3
"66",22.4821578142334,3
"67",20.2348224848687,3
"68",10.0577391211308,3
"69",19.7425261053793,3
"70",14.8060726419341,3
"71",19.0246826427999,3
"72",17.9760990387464,3
"73",18.0770746007433,3
"74",13.0812971021441,3
"75",17.2585503813126,3
"76",16.6808231015823,3
"77",20.7273255584562,3
"78",30.4029185772056,3
"79",11.348380684023,3
"80",27.4435021764846,3
"81",17.3024024327154,3
"82",14.595901459809,3
"83",25.7029344544871,3
"84",24.8003510826094,3
"85",21.2825827213037,3
"86",20.9658161657674,3
"87",18.2007143231462,3
"88",3.00814659825237,4
"89",6.89984776012199,4
"90",5.86025073486165,4
"91",1.12315925370286,4
"92",4.73330504335793,4
"93",15.0126035795479,4
"94",8.66022657452204,4
"95",5.14395476371522,4
"96",0.465809541974167,4
"97",0.356574153166104,4
"98",0.175143223373789,4
"99",-0.307910563973441,4
"100",5.66874459569892,4
"101",12.6703340076327,4
"102",-1.58949381089837,4
"103",9.91190102282468,4
"104",4.4265075307647,4
"105",3.96465951620447,4
"106",3.1720701066696,4
"107",2.23405629747279,4
"108",5.02160824453855,4
"109",-0.0419108363673004,4
"110",2.9341084313145,4
"111",5.40800912593459,4
"112",4.55549857506644,4
"113",11.282862090168,4
"114",3.18438593928143,4
"115",1.50637227016462,4
"116",2.60724568100317,4
"117",1.99782185694049,4
